"role_id","hero_id","upgrade_count","target_level","upgrade_rank","pay_tag","hero_cn"
"14370960709327",1304,1,0,1,非R,S33前田庆次UR
"14370960709327",1167,1,1,1,非R,刚·岛津义久UR
"14370960709327",1038,2,5,4,非R,本多忠胜SSR+
"14370960709327",1143,3,2,5,非R,勇·本多忠胜SSR+
"14340896307460",1018,1,1,1,非R,上杉谦信SSR+
"14340896307460",1126,2,5,2,非R,谋·浓姬SSR
"14340896307460",1008,2,3,2,非R,织田信长SSR+
"15195594676113",1012,1,6,1,非R,阿市SSR+
"15195594676113",1167,2,2,2,非R,刚·岛津义久UR
"15195594676113",1165,2,0,2,非R,柔·井伊直虎UR
"15195594676113",1127,3,4,4,非R,谋·上杉谦信SSR+
"15195594676113",1032,4,5,5,非R,石田三成SSR
"15195594676113",1152,5,5,6,非R,刚·德川家康UR
"17368848155644",1123,1,3,1,非R,勇·宫本武藏SSR
"17368848155644",1168,2,5,2,非R,勇·阿江SSR
"17368848155644",1113,3,1,3,非R,S4服部半藏UR
"17450452509436",1070,2,4,1,非R,明智光秀SR
"14581414074032",1211,2,2,1,非R,刚·最上义光UR
"14581414074032",1040,2,5,1,非R,阿国SSR+
"14581414074032",1143,3,4,3,非R,勇·本多忠胜SSR+
"30056181408172",1012,2,3,1,非R,阿市SSR+
"13314398793719",1169,1,2,1,非R,勇·前田利家SSR+
"13314398793719",1012,2,2,2,非R,阿市SSR+
"13314398793719",1009,2,1,2,非R,丰臣秀吉SSR+
"13314398793719",1171,5,4,4,非R,谋·黑田官兵卫SSR+
"14877766798559",1057,2,1,1,非R,光·德川家康UR
"13842679976590",1014,2,3,1,非R,立花訚千代SSR
"16033113335830",1042,3,2,1,非R,浅井长政SSR
"13340168673419",1133,2,5,1,非R,勇·真田幸村SSR+
"17373142778022",1283,1,0,1,非R,S26畠山高政SSR+
"17373142778022",1120,1,5,1,非R,援·阿初SSR
"17373142778022",1134,1,1,1,非R,谋·德川家康SSR+
"17373142778022",1071,1,5,1,非R,石田三成SR
"17373142778022",1130,1,2,1,非R,坚·武田信玄SSR
"17373142778022",1164,1,0,1,非R,柔·立花訚千代UR
"17373142778022",1017,1,5,1,非R,真田昌幸SR
"17373142778022",1119,1,5,1,非R,援·宁宁SSR
"17373142778022",1041,1,5,1,非R,森兰丸SR
"17373142778022",1028,1,5,1,非R,真田信幸SR
"17373142778022",1032,1,1,1,非R,石田三成SSR
"17373142778022",1070,1,5,1,非R,明智光秀SR
"17373142778022",1136,1,5,1,非R,援·毛利元就SSR
"17373142778022",1274,1,0,1,非R,S23岛津岁久SSR+
"17373142778022",1024,1,5,1,非R,长宗我部元亲SR
"17373142778022",1144,1,1,1,非R,援·阿国SSR+
"17373142778022",1035,1,5,1,非R,佐佐木小次郎SR
"17373142778022",1121,1,2,1,非R,谋·织田信长SSR+
"17373142778022",1047,1,5,1,非R,小早川隆景SR
"17373142778022",1148,1,5,1,非R,坚·立花宗茂SSR
"17373142778022",1077,1,5,1,非R,直江兼续SR
"17373142778022",1079,1,5,1,非R,阿江SR
"13275744232937",1059,1,0,1,大R,光·上杉谦信UR
"13275744232937",1287,1,5,1,大R,S28柿崎景家UR
"13275744232937",1313,1,2,1,大R,UR-佐竹义重
"13275744232937",1153,1,0,1,大R,刚·真田幸村UR
"13275744232937",1314,2,1,5,大R,S36UR-武田信繁
"13275744232937",1304,2,3,5,大R,S33前田庆次UR
"13275744232937",1058,2,2,5,大R,光·丰臣秀吉UR
"13275744232937",1273,3,4,8,大R,S23岛津家久UR
"13275744232937",1165,8,2,9,大R,柔·井伊直虎UR
"15582141437749",1071,1,5,1,非R,石田三成SR
"15582141437749",1036,1,5,1,非R,立花宗茂SR
"15582141437749",1069,1,5,1,非R,长尾景虎SR
"15582141437749",1169,1,1,1,非R,勇·前田利家SSR+
"15582141437749",1148,1,5,1,非R,坚·立花宗茂SSR
"15582141437749",1150,1,3,1,非R,勇·望月千代女SSR
"15582141437749",1135,1,4,1,非R,谋·明智光秀SSR
"15582141437749",1072,2,5,8,非R,梵天丸SR
"15582141437749",1147,2,4,8,非R,谋·茶茶SSR
"15582141437749",1146,2,3,8,非R,谋·今川义元SSR
"15582141437749",1307,2,1,8,非R,联动-本多忠胜UR
"15582141437749",1022,3,1,12,非R,武田信玄SSR
"15582141437749",1168,3,3,12,非R,勇·阿江SSR
"15582141437749",1152,3,2,12,非R,刚·德川家康UR
"15393163053518",1122,1,5,1,微R,援·丰臣秀吉SSR+
"15393163053518",1059,1,0,1,微R,光·上杉谦信UR
"15393163053518",1129,1,0,1,微R,刚·织田信长UR
"15393163053518",1171,2,6,4,微R,谋·黑田官兵卫SSR+
"15393163053518",1163,2,1,4,微R,柔·宁宁UR
"15393163053518",1169,2,6,4,微R,勇·前田利家SSR+
"15393163053518",1166,3,1,7,微R,柔·阿松UR
"15393163053518",1008,3,7,7,微R,织田信长SSR+
"30348239222390",1077,1,1,1,非R,直江兼续SR
"30348239222390",1075,1,0,1,非R,今川义元SR
"30348239222390",1080,1,4,1,非R,姬若子R
"30348239222390",1068,1,0,1,非R,木下秀吉SR
"30348239222390",1025,1,4,1,非R,片仓小十郎R
"30348239222390",1140,1,2,1,非R,直江兼续R
"30348239222390",1033,1,3,1,非R,松永久秀R
"30348239222390",1037,1,4,1,非R,本愿寺显如R
"30348239222390",1026,2,5,9,非R,猿飞佐助R
"30348239222390",1031,2,4,9,非R,阿江R
"30348239222390",1030,3,4,11,非R,阿初R
"30348239222390",1073,3,1,11,非R,浓姬SR
"32259499660926",1148,1,5,1,非R,坚·立花宗茂SSR
"32259499660926",1041,1,4,1,非R,森兰丸SR
"32259499660926",1068,1,4,1,非R,木下秀吉SR
"32259499660926",1008,1,2,1,非R,织田信长SSR+
"32259499660926",1118,1,5,1,非R,援·阿松SSR
"32259499660926",1079,1,5,1,非R,阿江SR
"32259499660926",1126,1,2,1,非R,谋·浓姬SSR
"32259499660926",1029,1,4,1,非R,茶茶SR
"32259499660926",1124,1,4,1,非R,勇·伊达政宗SSR
"32259499660926",1076,1,4,1,非R,浅井长政SR
"32259499660926",1018,1,2,1,非R,上杉谦信SSR+
"32259499660926",1151,1,4,1,非R,德寿丸SR
"32259499660926",1044,2,4,13,非R,黑田官兵卫SR
"32259499660926",1069,2,5,13,非R,长尾景虎SR
"32259499660926",1072,2,5,13,非R,梵天丸SR
"32259499660926",1028,2,4,13,非R,真田信幸SR
"32259499660926",1047,2,5,13,非R,小早川隆景SR
"32259499660926",1170,2,1,13,非R,谋·竹中半兵卫SSR+
"32259499660926",1067,2,5,13,非R,织田信长SR
"13473312858794",1127,1,5,1,非R,谋·上杉谦信SSR+
"13473312858794",1050,2,4,2,非R,暗·织田信长UR
"13473312858794",1023,2,2,2,非R,明智光秀SSR
"13473312858794",1299,2,2,2,非R,联动-望月千代女UR
"13473312858794",1016,3,4,5,非R,真田幸村SSR+
"13473312858794",1132,3,6,5,非R,援·阿市SSR+
"13473312858794",1211,3,2,5,非R,刚·最上义光UR
"14912126955292",1019,1,3,1,中R,宁宁SSR
"14912126955292",1121,1,5,1,中R,谋·织田信长SSR+
"14912126955292",1272,1,4,1,中R,S23岛津义弘UR
"14912126955292",1050,1,5,1,中R,暗·织田信长UR
"14912126955292",1169,2,5,5,中R,勇·前田利家SSR+
"14912126955292",1170,3,4,6,中R,谋·竹中半兵卫SSR+
"14912126955292",1143,3,5,6,中R,勇·本多忠胜SSR+
"14912126955292",1009,4,4,8,中R,丰臣秀吉SSR+
"14912126955292",1008,4,5,8,中R,织田信长SSR+
"14912126955292",1211,10,3,10,中R,刚·最上义光UR
"17252883768608",1014,1,3,1,微R,立花訚千代SSR
"17252883768608",1012,2,7,2,微R,阿市SSR+
"17252883768608",1015,2,5,2,微R,德川家康SSR+
"17252883768608",1076,2,5,2,微R,浅井长政SR
"17252883768608",1074,2,5,2,微R,毛利元就SR
"17252883768608",1010,2,3,2,微R,宫本武藏SSR
"17252883768608",1050,2,3,2,微R,暗·织田信长UR
"17527761705953",1125,1,5,1,中R,勇·佐佐木小次郎SSR
"17527761705953",1050,3,4,2,中R,暗·织田信长UR
"17343078604529",1078,1,5,1,非R,柴田胜家SR
"17343078604529",1147,1,3,1,非R,谋·茶茶SSR
"17343078604529",1070,1,5,1,非R,明智光秀SR
"17343078604529",1075,1,5,1,非R,今川义元SR
"17343078604529",1120,1,5,1,非R,援·阿初SSR
"17343078604529",1146,1,3,1,非R,谋·今川义元SSR
"17343078604529",1122,1,0,1,非R,援·丰臣秀吉SSR+
"17343078604529",1017,1,5,1,非R,真田昌幸SR
"17343078604529",1044,1,5,1,非R,黑田官兵卫SR
"17343078604529",1166,1,0,1,非R,柔·阿松UR
"17343078604529",1134,1,0,1,非R,谋·德川家康SSR+
"17343078604529",1138,1,5,1,非R,勇·柴田胜家SSR
"17343078604529",1307,2,1,13,非R,联动-本多忠胜UR
"17343078604529",1008,2,3,13,非R,织田信长SSR+
"17343078604529",1077,2,5,13,非R,直江兼续SR
"17343078604529",1010,2,1,13,非R,宫本武藏SSR
"17343078604529",1024,2,5,13,非R,长宗我部元亲SR
"17343078604529",1119,2,5,13,非R,援·宁宁SSR
"17343078604529",1151,2,5,13,非R,德寿丸SR
"17343078604529",1170,2,1,13,非R,谋·竹中半兵卫SSR+
"17343078604529",1009,2,1,13,非R,丰臣秀吉SSR+
"17343078604529",1069,2,5,13,非R,长尾景虎SR
"15826954682727",1063,1,2,1,非R,森兰丸SSR
"15826954682727",1078,1,5,1,非R,柴田胜家SR
"15826954682727",1311,1,0,1,非R,S35山本勘助UR
"15826954682727",1171,1,1,1,非R,谋·黑田官兵卫SSR+
"15826954682727",1072,1,5,1,非R,梵天丸SR
"15826954682727",1034,1,5,1,非R,岛左近SR
"15826954682727",1077,1,5,1,非R,直江兼续SR
"15826954682727",1023,1,2,1,非R,明智光秀SSR
"15826954682727",1069,1,5,1,非R,长尾景虎SR
"15826954682727",1151,1,3,1,非R,德寿丸SR
"15826954682727",1068,2,5,11,非R,木下秀吉SR
"15826954682727",1012,2,3,11,非R,阿市SSR+
"15826954682727",1071,2,5,11,非R,石田三成SR
"15826954682727",1134,2,4,11,非R,谋·德川家康SSR+
"15826954682727",1065,3,2,15,非R,小早川隆景SSR
"15826954682727",1152,4,3,16,非R,刚·德川家康UR
"15822659851598",1211,2,1,1,非R,刚·最上义光UR
"15822659851598",1141,2,0,1,非R,柔·望月千代女UR
"15822659851598",1018,2,2,1,非R,上杉谦信SSR+
"15822659851598",1122,6,4,4,非R,援·丰臣秀吉SSR+
"15822659851598",1152,7,1,5,非R,刚·德川家康UR
"14937896522866",1015,1,2,1,中R,德川家康SSR+
"14937896522866",1039,1,5,1,中R,柴田胜家SSR
"14937896522866",1022,1,3,1,中R,武田信玄SSR
"14937896522866",1197,1,1,1,中R,刚·毛利元就UR
"14937896522866",1169,1,4,1,中R,勇·前田利家SSR+
"14937896522866",1166,2,1,6,中R,柔·阿松UR
"14937896522866",1050,2,7,6,中R,暗·织田信长UR
"14937896522866",1122,2,6,6,中R,援·丰臣秀吉SSR+
"14937896522866",1040,4,1,9,中R,阿国SSR+
"15564961645665",1053,1,1,1,中R,光·伊达政宗UR
"15564961645665",1313,1,0,1,中R,UR-佐竹义重
"15564961645665",1198,1,0,1,中R,柔·甲斐姬UR
"15564961645665",1008,2,6,4,中R,织田信长SSR+
"15564961645665",1283,2,2,4,中R,S26畠山高政SSR+
"15564961645665",1016,2,6,4,中R,真田幸村SSR+
"15564961645665",1165,2,1,4,中R,柔·井伊直虎UR
"15564961645665",1204,3,1,8,中R,S11锅岛直茂SSR+
"15564961645665",1064,4,4,9,中R,望月千代女SSR
"15564961645665",1152,6,2,10,中R,刚·德川家康UR
"16050293224684",1122,1,6,1,非R,援·丰臣秀吉SSR+
"16050293224684",1144,3,2,2,非R,援·阿国SSR+
"14710263175370",1133,1,7,1,小R,勇·真田幸村SSR+
"14710263175370",1040,1,5,1,小R,阿国SSR+
"14710263175370",1018,2,3,3,小R,上杉谦信SSR+
"14710263175370",1309,2,1,3,小R,S34织田冬姬SSR+
"14710263175370",1019,3,5,5,小R,宁宁SSR
"14710263175370",1066,4,5,6,小R,佐佐木小次郎SSR
"14710263175370",1016,4,4,6,小R,真田幸村SSR+
"14710263175370",1009,6,3,8,小R,丰臣秀吉SSR+
"14710263175370",1008,6,3,8,小R,织田信长SSR+
"14710263175370",1167,10,2,10,小R,刚·岛津义久UR
"13834089776457",1143,1,4,1,非R,勇·本多忠胜SSR+
"13834089776457",1045,1,5,1,非R,足利义辉SSR
"13834089776457",1133,2,5,3,非R,勇·真田幸村SSR+
"13834089776457",1152,2,6,3,非R,刚·德川家康UR
"13834089776457",1038,4,5,5,非R,本多忠胜SSR+
"13314398767454",1018,1,5,1,非R,上杉谦信SSR+
"13314398767454",1008,1,6,1,非R,织田信长SSR+
"13314398767454",1084,1,1,1,非R,光·立花訚千代UR
"13314398767454",1311,2,1,4,非R,S35山本勘助UR
"13314398767454",1009,2,6,4,非R,丰臣秀吉SSR+
"13314398767454",1211,4,2,6,非R,刚·最上义光UR
"13314398767454",1050,5,4,7,非R,暗·织田信长UR
"14070313099762",1133,1,6,1,非R,勇·真田幸村SSR+
"14070313099762",1152,4,3,2,非R,刚·德川家康UR
"14233521742802",1021,1,5,1,微R,伊达政宗SSR
"14233521742802",1009,3,5,2,微R,丰臣秀吉SSR+
"14233521742802",1016,3,7,2,微R,真田幸村SSR+
"17063905199009",1302,1,7,1,大R,联动-宫本武藏UR
"17063905199009",1304,6,1,2,大R,S33前田庆次UR
"14534169573088",1093,1,5,1,非R,光·井伊直虎UR
"14534169573088",1050,2,3,2,非R,暗·织田信长UR
"14534169573088",1010,4,4,3,非R,宫本武藏SSR
"13795435478700",1018,1,5,1,超R,上杉谦信SSR+
"13795435478700",1093,1,7,1,超R,光·井伊直虎UR
"13795435478700",1058,1,6,1,超R,光·丰臣秀吉UR
"13795435478700",1170,1,5,1,超R,谋·竹中半兵卫SSR+
"13795435478700",1127,1,7,1,超R,谋·上杉谦信SSR+
"13795435478700",1057,1,2,1,超R,光·德川家康UR
"13795435478700",1008,2,7,7,超R,织田信长SSR+
"13795435478700",1167,3,2,8,超R,刚·岛津义久UR
"13795435478700",1128,3,3,8,超R,刚·北条氏康UR
"13855565112426",1132,5,3,1,非R,援·阿市SSR+
"16054588234159",1012,1,1,1,非R,阿市SSR+
"16054588234159",1120,1,5,1,非R,援·阿初SSR
"16054588234159",1126,1,4,1,非R,谋·浓姬SSR
"16054588234159",1130,2,5,4,非R,坚·武田信玄SSR
"16054588234159",1009,2,2,4,非R,丰臣秀吉SSR+
"16054588234159",1143,3,2,6,非R,勇·本多忠胜SSR+
"17398912965150",1066,1,2,1,非R,佐佐木小次郎SSR
"17398912965150",1171,1,6,1,非R,谋·黑田官兵卫SSR+
"17398912965150",1166,2,1,3,非R,柔·阿松UR
"17398912965150",1152,5,4,4,非R,刚·德川家康UR
"13846974843348",1170,1,3,1,非R,谋·竹中半兵卫SSR+
"13846974843348",1165,1,0,1,非R,柔·井伊直虎UR
"13846974843348",1144,2,3,3,非R,援·阿国SSR+
"13846974843348",1152,2,1,3,非R,刚·德川家康UR
"13846974843348",1149,2,5,3,非R,勇·森兰丸SSR
"17171279444466",1093,1,6,1,小R,光·井伊直虎UR
"13756780741767",1012,1,2,1,非R,阿市SSR+
"13756780741767",1145,2,5,2,非R,勇·足利义辉SSR
"28630252300981",1070,1,1,1,非R,明智光秀SR
"28630252300981",1047,1,1,1,非R,小早川隆景SR
"28630252300981",1033,1,5,1,非R,松永久秀R
"28630252300981",1080,1,5,1,非R,姬若子R
"28630252300981",1017,1,2,1,非R,真田昌幸SR
"28630252300981",1026,1,4,1,非R,猿飞佐助R
"28630252300981",1078,2,1,7,非R,柴田胜家SR
"28630252300981",1073,2,2,7,非R,浓姬SR
"28630252300981",1035,2,2,7,非R,佐佐木小次郎SR
"28630252300981",1072,2,1,7,非R,梵天丸SR
"28630252300981",1126,2,1,7,非R,谋·浓姬SSR
"28630252300981",1140,2,5,7,非R,直江兼续R
"28630252300981",1034,2,1,7,非R,岛左近SR
"28630252300981",1041,2,1,7,非R,森兰丸SR
"28630252300981",1138,2,1,7,非R,勇·柴田胜家SSR
"28630252300981",1030,2,5,7,非R,阿初R
"28630252300981",1151,2,1,7,非R,德寿丸SR
"28630252300981",1135,3,3,18,非R,谋·明智光秀SSR
"28630252300981",1069,3,2,18,非R,长尾景虎SR
"28630252300981",1147,3,2,18,非R,谋·茶茶SSR
"28630252300981",1068,3,1,18,非R,木下秀吉SR
"28630252300981",1148,3,2,18,非R,坚·立花宗茂SSR
"28630252300981",1137,3,2,18,非R,谋·石田三成SSR
"28630252300981",1076,3,2,18,非R,浅井长政SR
"28630252300981",1011,3,2,18,非R,望月千代女SR
"28630252300981",1029,3,2,18,非R,茶茶SR
"28630252300981",1044,3,2,18,非R,黑田官兵卫SR
"28630252300981",1075,3,1,18,非R,今川义元SR
"28630252300981",1071,3,2,18,非R,石田三成SR
"28630252300981",1028,3,2,18,非R,真田信幸SR
"28630252300981",1136,3,3,18,非R,援·毛利元就SSR
"17261473788865",1069,1,5,1,小R,长尾景虎SR
"17261473788865",1077,1,5,1,小R,直江兼续SR
"17261473788865",1028,1,5,1,小R,真田信幸SR
"17261473788865",1024,1,4,1,小R,长宗我部元亲SR
"17261473788865",1132,1,7,1,小R,援·阿市SSR+
"17261473788865",1075,1,5,1,小R,今川义元SR
"17261473788865",1036,1,5,1,小R,立花宗茂SR
"17261473788865",1079,1,5,1,小R,阿江SR
"17261473788865",1017,1,5,1,小R,真田昌幸SR
"17261473788865",1020,1,2,1,小R,浓姬SSR
"17261473788865",1034,1,5,1,小R,岛左近SR
"17261473788865",1022,1,5,1,小R,武田信玄SSR
"17261473788865",1078,1,5,1,小R,柴田胜家SR
"17261473788865",1067,1,5,1,小R,织田信长SR
"17261473788865",1015,1,5,1,小R,德川家康SSR+
"17261473788865",1076,1,5,1,小R,浅井长政SR
"17261473788865",1044,1,5,1,小R,黑田官兵卫SR
"17261473788865",1011,1,5,1,小R,望月千代女SR
"17261473788865",1029,1,5,1,小R,茶茶SR
"17261473788865",1139,1,5,1,小R,勇·浅井长政SSR
"17261473788865",1072,1,5,1,小R,梵天丸SR
"17544941830609",1021,1,3,1,非R,伊达政宗SSR
"17544941830609",1152,2,4,2,非R,刚·德川家康UR
"17544941830609",1008,2,7,2,非R,织田信长SSR+
"17544941830609",1012,3,2,4,非R,阿市SSR+
"15088220269737",1046,1,5,1,小R,今川义元SSR
"15088220269737",1065,1,5,1,小R,小早川隆景SSR
"15088220269737",1170,1,7,1,小R,谋·竹中半兵卫SSR+
"15088220269737",1171,1,7,1,小R,谋·黑田官兵卫SSR+
"15088220269737",1066,2,4,5,小R,佐佐木小次郎SSR
"31881542656024",1080,1,5,1,非R,姬若子R
"31881542656024",1012,1,2,1,非R,阿市SSR+
"31881542656024",1017,1,0,1,非R,真田昌幸SR
"31881542656024",1152,2,2,4,非R,刚·德川家康UR
"31881542656024",1026,2,5,4,非R,猿飞佐助R
"31881542656024",1134,2,1,4,非R,谋·德川家康SSR+
"31881542656024",1037,2,5,4,非R,本愿寺显如R
"31881542656024",1033,2,5,4,非R,松永久秀R
"31881542656024",1071,2,1,4,非R,石田三成SR
"31881542656024",1030,2,5,4,非R,阿初R
"31881542656024",1031,2,5,4,非R,阿江R
"31881542656024",1140,3,5,12,非R,直江兼续R
"31881542656024",1047,3,0,12,非R,小早川隆景SR
"31881542656024",1072,4,1,14,非R,梵天丸SR
"31881542656024",1038,4,2,14,非R,本多忠胜SSR+
"31881542656024",1131,4,2,14,非R,坚·立花訚千代SSR
"31881542656024",1168,5,5,17,非R,勇·阿江SSR
"31881542656024",1025,6,5,18,非R,片仓小十郎R
"31881542656024",1136,6,3,18,非R,援·毛利元就SSR
"31881542656024",1078,6,1,18,非R,柴田胜家SR
"16144782252569",1133,2,5,1,非R,勇·真田幸村SSR+
"16144782252569",1127,5,5,2,非R,谋·上杉谦信SSR+
"16144782252569",1016,6,1,3,非R,真田幸村SSR+
"16359530813930",1120,1,1,1,非R,援·阿初SSR
"16359530813930",1034,1,2,1,非R,岛左近SR
"16359530813930",1073,1,3,1,非R,浓姬SR
"16359530813930",1147,1,1,1,非R,谋·茶茶SSR
"16359530813930",1017,1,4,1,非R,真田昌幸SR
"16359530813930",1024,1,2,1,非R,长宗我部元亲SR
"16359530813930",1068,1,3,1,非R,木下秀吉SR
"16359530813930",1047,1,3,1,非R,小早川隆景SR
"16359530813930",1151,1,3,1,非R,德寿丸SR
"16359530813930",1067,1,3,1,非R,织田信长SR
"16359530813930",1011,2,3,11,非R,望月千代女SR
"16359530813930",1023,2,1,11,非R,明智光秀SSR
"16359530813930",1124,2,3,11,非R,勇·伊达政宗SSR
"16359530813930",1012,2,5,11,非R,阿市SSR+
"16359530813930",1148,2,3,11,非R,坚·立花宗茂SSR
"16359530813930",1070,2,3,11,非R,明智光秀SR
"16359530813930",1036,2,3,11,非R,立花宗茂SR
"16359530813930",1136,2,5,11,非R,援·毛利元就SSR
"16359530813930",1137,2,4,11,非R,谋·石田三成SSR
"16359530813930",1125,2,1,11,非R,勇·佐佐木小次郎SSR
"16359530813930",1028,2,3,11,非R,真田信幸SR
"16359530813930",1041,2,3,11,非R,森兰丸SR
"33874407204816",1074,1,0,1,非R,毛利元就SR
"33874407204816",1138,1,5,1,非R,勇·柴田胜家SSR
"33874407204816",1130,1,5,1,非R,坚·武田信玄SSR
"33874407204816",1010,1,1,1,非R,宫本武藏SSR
"33874407204816",1113,2,1,5,非R,S4服部半藏UR
"17106854870631",1062,1,5,1,非R,立花宗茂SSR
"17106854870631",1063,2,5,2,非R,森兰丸SSR
"17106854870631",1312,2,1,2,非R,S35真田幸隆SSR+
"17106854870631",1015,3,5,4,非R,德川家康SSR+
"17106854870631",1040,4,3,5,非R,阿国SSR+
"17106854870631",1134,8,3,6,非R,谋·德川家康SSR+
"17553531947066",1052,1,3,1,非R,光·真田幸村UR
"17553531947066",1074,1,5,1,非R,毛利元就SR
"17553531947066",1145,1,2,1,非R,勇·足利义辉SSR
"17553531947066",1130,1,5,1,非R,坚·武田信玄SSR
"17553531947066",1047,1,5,1,非R,小早川隆景SR
"17553531947066",1123,1,5,1,非R,勇·宫本武藏SSR
"17553531947066",1032,1,1,1,非R,石田三成SSR
"17553531947066",1146,1,3,1,非R,谋·今川义元SSR
"17553531947066",1012,2,6,9,非R,阿市SSR+
"17553531947066",1062,2,2,9,非R,立花宗茂SSR
"17553531947066",1149,2,5,9,非R,勇·森兰丸SSR
"16054588120988",1016,1,2,1,非R,真田幸村SSR+
"16054588120988",1018,3,4,2,非R,上杉谦信SSR+
"16054588120988",1296,5,1,3,非R,S31京极龙子UR
"13486197441915",1008,1,3,1,微R,织田信长SSR+
"13486197441915",1015,1,7,1,微R,德川家康SSR+
"13486197441915",1211,1,2,1,微R,刚·最上义光UR
"13486197441915",1171,1,7,1,微R,谋·黑田官兵卫SSR+
"13486197441915",1016,1,4,1,微R,真田幸村SSR+
"13486197441915",1161,3,4,6,微R,刚·本多忠胜UR
"13486197441915",1083,3,1,6,微R,暗·茶茶UR
"16282221268985",1265,1,3,1,非R,S20朝日姬SSR+
"16282221268985",1171,1,7,1,非R,谋·黑田官兵卫SSR+
"16282221268985",1065,1,4,1,非R,小早川隆景SSR
"16282221268985",1134,2,3,4,非R,谋·德川家康SSR+
"16282221268985",1066,2,5,4,非R,佐佐木小次郎SSR
"16282221268985",1016,2,6,4,非R,真田幸村SSR+
"16282221268985",1167,3,1,7,非R,刚·岛津义久UR
"16282221268985",1283,3,2,7,非R,S26畠山高政SSR+
"16282221268985",1169,3,2,7,非R,勇·前田利家SSR+
"16282221268985",1152,8,2,10,非R,刚·德川家康UR
"14005888423587",1071,1,5,1,非R,石田三成SR
"14005888423587",1040,1,4,1,非R,阿国SSR+
"14005888423587",1012,1,7,1,非R,阿市SSR+
"14005888423587",1042,1,5,1,非R,浅井长政SSR
"14005888423587",1121,1,7,1,非R,谋·织田信长SSR+
